1,2.90848583903224,-117.851730184802
2,3.56673305186745,-118.055991946088
3,4.23192264664272,-118.280633865737
4,4.90365911633322,-118.525224803931
5,5.58154695391411,-118.789333620848
6,6.26519065236056,-119.072529176671
7,6.95419470464773,-119.374380331581
8,7.6481636037508,-119.694455945758
9,8.34670184264492,-120.032324879383
10,9.04941391430528,-120.387555992637
11,9.75590431170702,-120.759718145701
12,10.4657775278253,-121.148380198755
13,11.1786380556354,-121.553111011982
14,11.8940903881123,-121.973479445561
15,12.6117390182313,-122.409054359673
16,13.3311884389675,-122.859404614499
17,14.0520431432961,-123.324099070221
18,14.7739076241923,-123.802706587019
19,15.4963863746312,-124.294796025073
20,16.219083887588,-124.799936244566
21,16.9416046560378,-125.317696105677
22,17.6635531729559,-125.847644468587
23,18.3845339313174,-126.389350193479
24,19.1041514240975,-126.942382140531
25,19.8220101442712,-127.506309169926
26,20.5377145848139,-128.080700141843
27,21.2508692387007,-128.665123916465
28,21.9610785989066,-129.259149353971
29,22.667947158407,-129.862345314543
30,23.3710794101769,-130.474280658362
31,24.0700798471916,-131.094524245608
32,24.7645529624262,-131.722644936463
33,25.4541032488558,-132.358211591106
34,26.1383351994556,-133.00079306972
35,26.8168533072009,-133.649958232485
36,27.4892620650667,-134.305275939582
37,28.1551659660283,-134.966315051191
38,28.8141695030607,-135.632644427494
39,29.4658771691393,-136.303832928671
40,30.109893457239,-136.979449414904
41,30.7458228603352,-137.659062746373
42,31.3732698714029,-138.342241783259
43,31.9918389834173,-139.028555385743
44,32.6011346893537,-139.717572414006
45,33.2007614821871,-140.408861728229
46,33.7903238548928,-141.101992188593
47,34.3694263004459,-141.796532655278
48,34.9376733118215,-142.492051988465
49,35.4946693819948,-143.188119048336
50,36.0400190039411,-143.88430269507
51,36.5733266706355,-144.58017178885
52,37.094196875053,-145.275295189856
53,37.602234110169,-145.969241758268
54,38.0970428689585,-146.661580354268
55,38.5782276443968,-147.351879838037
56,39.045392929459,-148.039709069755
57,39.4981432171203,-148.724636909604
58,39.9360830003558,-149.406232217763
59,40.3588167721407,-150.084063854415
60,40.7659490254501,-150.757700679739
61,41.1570842532593,-151.426711553918
62,41.5318269485434,-152.090665337131
63,41.8897816042776,-152.749130889559
64,42.2305527134371,-153.401677071384
65,42.5537447689969,-154.047872742787
66,42.8589622639323,-154.687286763947
67,43.1458096912184,-155.319487995047
68,43.4138915438305,-155.944045296266
69,43.6628123147436,-156.560527527787
70,43.892176496933,-157.168503549789
71,44.1015885833737,-157.767542222454
72,44.2906530670411,-158.357212405962
73,44.4590181386315,-158.937114170099
74,44.6067612752559,-159.507154187797
75,44.7342036125196,-160.067413156742
76,44.8416690826817,-160.617973772033
77,44.9294816180016,-161.158918728771
78,44.9979651507386,-161.690330722054
79,45.0474436131521,-162.212292446982
80,45.0782409375012,-162.724886598654
81,45.0906810560454,-163.228195872171
82,45.085087901044,-163.722302962632
83,45.0617854047562,-164.207290565137
84,45.0210974994413,-164.683241374784
85,44.9633481173588,-165.150238086674
86,44.8888611907678,-165.608363395906
87,44.7979606519277,-166.057699997581
88,44.6909704330978,-166.498330586796
89,44.5682144665375,-166.930337858653
90,44.4300166845059,-167.35380450825
91,44.2767010192625,-167.768813230688
92,44.1085914030666,-168.175446721065
93,43.9260117681774,-168.573787674482
94,43.7292860468542,-168.963918786038
95,43.5187381713565,-169.345922750832
96,43.2946920739434,-169.719882263964
97,43.0574716868743,-170.085880020534
98,42.8074009424085,-170.443998715642
99,42.5448037728053,-170.794321044386
100,42.2700041103241,-171.136929701867
101,41.9833258872241,-171.471907383184
102,41.6850930357646,-171.799336783437
103,41.375629488205,-172.119300597725
104,41.0552591768045,-172.431881521148
105,40.7243060338225,-172.737162248806
106,40.3830939915183,-173.035225475797
107,40.0319469821512,-173.326153897223
108,39.6711889379805,-173.610030208181
109,39.3011437912655,-173.886937103772
110,38.9221354742655,-174.156957279096
111,38.5344879192399,-174.420173429252
112,38.1385250584479,-174.676668249339
113,37.7345708241488,-174.926524434458
114,37.322949148602,-175.169824679707
115,36.9039839640668,-175.406651680187
116,36.4779992028024,-175.637088130997
117,36.0453187970683,-175.861216727236
118,35.6062666791236,-176.079120164005
119,35.1611667812278,-176.290881136402
120,34.7103430356401,-176.496582339527
121,34.2541193746198,-176.696306468481
122,33.7928197304262,-176.890136218362
123,33.3267680353187,-177.07815428427
124,32.8562882215566,-177.260443361305
125,32.3817042213991,-177.437086144566
126,31.9033399671056,-177.608165329153
127,31.4215193909354,-177.773763610166
128,30.9365664251478,-177.933963682703
129,30.4488050020021,-178.088848241866
130,29.9585590537576,-178.238499982752
131,29.4661525126736,-178.383001600463
132,28.9719093110095,-178.522435790096
133,28.4761533810246,-178.656885246753
134,27.979208654978,-178.786432665533
135,27.4813990651293,-178.911160741534
136,26.9830485437376,-179.031152169858
137,26.4844810230624,-179.146489645603
138,25.9860204353628,-179.257255863868
139,25.4879907128982,-179.363533519755
140,24.9907157879279,-179.465405308361
141,24.4945195927113,-179.562953924787
142,23.9997260595076,-179.656262064133
143,23.5066591205762,-179.745412421498
144,23.015638305137,-179.830487517582
145,22.5268376790379,-179.911564111488
146,22.0402560019328,-179.988712018683
147,21.5558815966417,-180.062000641246
148,21.0737027859844,-180.131499381257
149,20.593707892781,-180.197277640795
150,20.1158852398514,-180.259404821939
151,19.6402231500156,-180.317950326769
152,19.1667099460936,-180.372983557364
153,18.6953339509052,-180.424573915804
154,18.2260834872706,-180.472790804168
155,17.7589468780096,-180.517703624535
156,17.2939124459422,-180.559381778986
